CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream;0.0;26.0;3.0;26.0;24.0;15.0;290.0;0.7272727272727273;0.8311688311688312;26.0;2.0
org.apache.commons.compress.utils.IOUtils;0.0;21.0;1.0;20.0;37.0;27.0;208.0;0.875;1.0;21.0;26.0
org.apache.commons.compress.archivers.zip.UnrecognizedExtraField;0.0;12.0;1.0;16.0;11.0;34.0;125.0;0.7;0.7777777777777778;12.0;2.0
org.apache.commons.compress.archivers.zip.ZipFile$BoundedFileChannelInputStream;0.0;9.0;3.0;3.0;1.0;0.0;13.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.jar.JarArchiveEntry;0.0;13.0;3.0;3.0;4.0;1.0;56.0;0.5;1.0;13.0;2.0
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream$EntryMetaData;0.0;5.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException$Feature;0.0;7.0;1.0;1.0;1.0;0.0;37.0;0.8571428571428572;0.8571428571428572;0.0;3.0
org.apache.commons.compress.compressors.bzip2.BlockSort;0.0;13.0;1.0;36.0;361.0;112.0;1001.0;0.9119318181818181;0.9727272727272727;13.0;2.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream;0.0;39.0;3.0;70.0;66.0;142.0;467.0;0.8618421052631579;0.9097222222222222;33.0;3.0
org.apache.commons.compress.archivers.zip.ZipFile$BoundedInputStream;0.0;14.0;2.0;11.0;23.0;2.0;64.0;0.4444444444444444;0.6666666666666666;0.0;1.0
org.apache.commons.compress.archivers.sevenz.Archive;0.0;13.0;1.0;6.0;5.0;2.0;32.0;0.75;1.125;13.0;2.0
org.apache.commons.compress.archivers.zip.X0016_CertificateIdForCentralDirectory;0.0;8.0;2.0;5.0;2.0;1.0;29.0;0.33333333333333337;0.5;8.0;2.0
org.apache.commons.compress.compressors.pack200.Pack200Utils;0.0;20.0;1.0;15.0;3.0;6.0;113.0;1.0;0.0;19.0;1.0
