CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.exception.ContextedRuntimeException;0.0;15.0;3.0;17.0;9.0;15.0;169.0;0.6111111111111112;0.6875;14.0;1.0
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField;0.0;12.0;1.0;8.0;7.0;3.0;40.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.lang3.math.IEEE754rUtils;0.0;12.0;1.0;19.0;44.0;66.0;225.0;1.0;0.0;12.0;1.0
org.apache.commons.lang3.concurrent.BasicThreadFactory;0.0;21.0;1.0;25.0;11.0;27.0;282.0;0.8541666666666666;0.9761904761904762;21.0;2.0
org.apache.commons.lang3.concurrent.EventCountCircuitBreaker$CheckIntervalData;0.0;6.0;1.0;5.0;4.0;3.0;46.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.lang3.reflect.TypeUtils$ParameterizedTypeImpl;0.0;12.0;1.0;12.0;9.0;12.0;69.0;0.6666666666666667;0.8;0.0;1.0
org.apache.commons.lang3.RandomStringUtils;0.0;13.0;1.0;38.0;77.0;164.0;428.0;0.7894736842105263;0.8333333333333334;13.0;1.0
org.apache.commons.lang3.NotImplementedException;0.0;6.0;3.0;1.0;1.0;0.0;83.0;0.5;0.5;6.0;1.0
org.apache.commons.lang3.CharSetUtils;0.0;11.0;1.0;18.0;50.0;21.0;229.0;1.0;0.0;11.0;1.0
org.apache.commons.lang3.CharSequenceUtils;0.0;9.0;1.0;20.0;83.0;20.0;279.0;0.7142857142857143;0.8333333333333334;9.0;2.0
org.apache.commons.lang3.LocaleUtils;0.0;23.0;1.0;39.0;78.0;65.0;321.0;0.9166666666666666;1.0;21.0;1.0
org.apache.commons.lang3.text.StrMatcher$TrimMatcher;0.0;6.0;2.0;1.0;2.0;0.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.ObjectUtils;0.0;54.0;1.0;79.0;106.0;585.0;1005.0;0.9285714285714286;0.9558823529411765;49.0;10.0
org.apache.commons.lang3.mutable.MutableShort;0.0;16.0;2.0;31.0;22.0;26.0;362.0;0.5185185185185186;0.5384615384615384;16.0;1.0
org.apache.commons.lang3.text.StrLookup;0.0;17.0;1.0;4.0;3.0;6.0;143.0;0.75;1.0;12.0;2.0
org.apache.commons.lang3.concurrent.ConcurrentRuntimeException;0.0;6.0;3.0;0.0;0.0;0.0;35.0;1.0;0.0;6.0;2.0
org.apache.commons.lang3.event.EventListenerSupport;0.0;35.0;1.0;31.0;9.0;48.0;270.0;0.7708333333333334;0.8409090909090909;29.0;1.0
org.apache.commons.lang3.concurrent.AtomicSafeInitializer;0.0;11.0;1.0;6.0;4.0;1.0;40.0;0.5;1.0;8.0;1.0
org.apache.commons.lang3.text.StrMatcher$CharSetMatcher;0.0;8.0;2.0;2.0;2.0;0.0;27.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.concurrent.ConcurrentUtils;0.0;25.0;1.0;24.0;36.0;66.0;357.0;1.0;0.0;21.0;5.0
org.apache.commons.lang3.text.translate.UnicodeUnpairedSurrogateRemover;0.0;9.0;3.0;1.0;6.0;0.0;13.0;1.0;0.0;9.0;2.0
org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer;0.0;10.0;2.0;6.0;8.0;1.0;26.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.exception.DefaultExceptionContext;0.0;28.0;1.0;23.0;23.0;0.0;123.0;0.5;0.5833333333333334;23.0;3.0
org.apache.commons.lang3.tuple.Pair;3.0;19.0;1.0;19.0;16.0;45.0;136.0;1.0;1.1111111111111112;16.0;11.0
org.apache.commons.lang3.builder.IDKey;0.0;6.0;1.0;2.0;7.0;0.0;42.0;0.25;0.5;6.0;3.0
org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField;0.0;12.0;1.0;6.0;1.0;2.0;41.0;0.5;0.75;0.0;1.0
org.apache.commons.lang3.text.translate.OctalUnescaper;0.0;13.0;2.0;11.0;22.0;3.0;46.0;1.0;0.0;13.0;2.0
