CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$MultiValuedMapIterator;0.0;17.0;1.0;12.0;11.0;6.0;49.0;0.41666666666666663;0.5;0.0;1.0
org.apache.commons.collections4.map.StaticBucketMap$EntrySet;0.0;21.0;3.0;11.0;13.0;9.0;48.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.keyvalue.AbstractMapEntryDecorator;0.0;13.0;1.0;13.0;10.0;0.0;61.0;0.0;0.0;11.0;4.0
org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntry;0.0;7.0;2.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.set.AbstractNavigableSetDecorator;1.0;10.0;4.0;24.0;12.0;66.0;91.0;1.0;1.0909090909090908;7.0;2.0
org.apache.commons.collections4.bag.AbstractBagDecorator;3.0;13.0;2.0;14.0;9.0;21.0;65.0;1.0;1.1666666666666667;10.0;5.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values;0.0;17.0;3.0;7.0;5.0;0.0;33.0;1.0;1.5;0.0;1.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceMapIterator;0.0;15.0;2.0;9.0;10.0;6.0;36.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.MultiValueMap$Values;0.0;14.0;2.0;7.0;3.0;3.0;18.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.ExceptionPredicate;0.0;11.0;1.0;3.0;2.0;2.0;43.0;0.6666666666666667;1.0;10.0;2.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$MultiValuedMapEntry;0.0;5.0;3.0;1.0;0.0;0.0;10.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapIterator;0.0;15.0;2.0;9.0;8.0;9.0;40.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractLinkedMap$EntrySetIterator;0.0;10.0;2.0;4.0;2.0;1.0;15.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.set.PredicatedSortedSet;1.0;11.0;4.0;15.0;8.0;25.0;83.0;1.0;1.1428571428571428;8.0;3.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$SingletonIterator;0.0;17.0;1.0;4.0;5.0;0.0;33.0;0.16666666666666663;0.25;0.0;1.0
