CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.beanutils.WeakFastHashMap$EntrySet;0.0;11.0;2.0;3.0;2.0;1.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.beanutils.BeanUtilsBean;2.0;51.0;1.0;103.0;215.0;231.0;1089.0;0.8956521739130435;0.9363636363636364;42.0;6.0
org.apache.commons.beanutils.converters.FloatArrayConverter;0.0;15.0;2.0;7.0;22.0;0.0;109.0;0.0;0.0;15.0;1.0
org.apache.commons.beanutils.locale.LocaleConvertUtilsBean$DelegateFastHashMap;0.0;17.0;2.0;32.0;13.0;0.0;73.0;0.0;0.0;0.0;1.0
org.apache.commons.beanutils.converters.ShortArrayConverter;0.0;15.0;2.0;7.0;22.0;0.0;109.0;0.0;0.0;15.0;1.0
org.apache.commons.beanutils.converters.LongArrayConverter;0.0;15.0;2.0;7.0;22.0;0.0;109.0;0.0;0.0;15.0;1.0
org.apache.commons.beanutils.converters.ConverterFacade;0.0;9.0;1.0;4.0;2.0;0.0;42.0;0.0;0.0;9.0;2.0
org.apache.commons.beanutils.converters.FloatConverter;0.0;7.0;3.0;1.0;1.0;0.0;32.0;1.0;0.0;7.0;2.0
org.apache.commons.beanutils.locale.converters.DecimalLocaleConverter;8.0;14.0;2.0;6.0;7.0;0.0;213.0;0.0;0.0;14.0;9.0
org.apache.commons.beanutils.DynaProperty;0.0;27.0;1.0;31.0;81.0;29.0;326.0;0.7424242424242424;0.8099173553719009;26.0;15.0
org.apache.commons.beanutils.LazyDynaList;0.0;29.0;3.0;40.0;103.0;91.0;555.0;0.7666666666666666;0.8214285714285714;25.0;1.0
org.apache.commons.beanutils.BeanAccessLanguageException;1.0;3.0;3.0;0.0;0.0;0.0;18.0;1.0;0.0;3.0;2.0
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean;0.0;35.0;2.0;83.0;96.0;374.0;1014.0;0.9285714285714286;0.9629629629629629;33.0;3.0
