CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.digester3.SetTopRule;0.0;9.0;3.0;4.0;2.0;1.0;60.0;1.0;0.0;9.0;3.0
org.apache.commons.digester3.Substitutor;2.0;4.0;1.0;2.0;0.0;1.0;28.0;1.0;0.0;4.0;5.0
org.apache.commons.digester3.xmlrules.SetTopRule;0.0;13.0;5.0;6.0;3.0;0.0;30.0;1.0;0.0;13.0;2.0
org.apache.commons.digester3.plugins.strategies.FinderFromResource;0.0;18.0;2.0;7.0;7.0;1.0;104.0;0.75;1.5;17.0;3.0
org.apache.commons.digester3.xmlrules.ObjectCreateRule;0.0;16.0;4.0;11.0;8.0;0.0;45.0;1.0;0.0;16.0;2.0
org.apache.commons.digester3.annotations.utils.AnnotationUtils;0.0;10.0;1.0;13.0;17.0;15.0;125.0;0.8333333333333334;1.0;10.0;3.0
org.apache.commons.digester3.binder.PluginDeclarationRuleBuilder;0.0;8.0;2.0;1.0;1.0;0.0;18.0;1.0;0.0;7.0;2.0
org.apache.commons.digester3.annotations.handlers.SetTopHandler;0.0;15.0;1.0;13.0;3.0;0.0;23.0;1.0;0.0;14.0;1.0
org.apache.commons.digester3.RuleSetBase;0.0;5.0;1.0;1.0;1.0;0.0;41.0;0.0;0.0;5.0;1.0
org.apache.commons.digester3.plugins.strategies.FinderFromDfltClass;0.0;16.0;2.0;4.0;5.0;0.0;73.0;0.25;0.25;15.0;2.0
org.apache.commons.digester3.xmlrules.CallParamRule;0.0;17.0;4.0;10.0;9.0;0.0;47.0;1.0;0.0;17.0;2.0
org.apache.commons.digester3.binder.SetPropertiesBuilder;0.0;15.0;2.0;9.0;9.0;8.0;85.0;0.6;0.75;13.0;6.0
org.apache.commons.digester3.binder.AddAliasBuilder;0.0;8.0;1.0;2.0;2.0;0.0;30.0;0.0;0.0;6.0;6.0
org.apache.commons.digester3.annotations.handlers.SetPropertiesHandler;0.0;14.0;1.0;12.0;4.0;0.0;20.0;1.0;0.0;14.0;1.0
org.apache.commons.digester3.xmlrules.SetPropertiesRule;0.0;14.0;4.0;9.0;0.0;1.0;31.0;1.0;0.0;14.0;2.0
org.apache.commons.digester3.xmlrules.SetNestedPropertiesIgnoreRule;0.0;9.0;2.0;5.0;0.0;0.0;16.0;1.0;0.0;9.0;2.0
org.apache.commons.digester3.xmlrules.SetPropertiesAliasRule;0.0;10.0;2.0;6.0;0.0;0.0;17.0;1.0;0.0;10.0;2.0
org.apache.commons.digester3.plugins.strategies.FinderFromFile;0.0;17.0;2.0;3.0;4.0;0.0;91.0;0.5;0.5;17.0;2.0
org.apache.commons.digester3.binder.SetNextBuilder;0.0;12.0;3.0;7.0;3.0;0.0;31.0;1.0;0.0;11.0;3.0
org.apache.commons.digester3.xmlrules.SetNestedPropertiesAliasRule;0.0;10.0;2.0;6.0;0.0;0.0;17.0;1.0;0.0;10.0;2.0
org.apache.commons.digester3.binder.ByRuleBuilder;0.0;9.0;2.0;1.0;1.0;0.0;21.0;0.0;0.0;7.0;2.0
org.apache.commons.digester3.AbstractRulesImpl;2.0;9.0;1.0;9.0;4.0;9.0;75.0;0.5;0.6;9.0;3.0
org.apache.commons.digester3.xmlrules.SetRootRule;0.0;13.0;5.0;6.0;3.0;0.0;30.0;1.0;0.0;13.0;2.0
org.apache.commons.digester3.plugins.RuleFinder;8.0;7.0;1.0;1.0;0.0;0.0;30.0;1.0;0.0;7.0;12.0
org.apache.commons.digester3.NodeCreateRule$NodeBuilder;0.0;24.0;2.0;32.0;18.0;3.0;222.0;0.5666666666666667;0.7083333333333334;0.0;1.0
org.apache.commons.digester3.substitution.MultiVariableExpander;0.0;14.0;1.0;12.0;13.0;2.0;87.0;0.33333333333333337;0.5;11.0;1.0
org.apache.commons.digester3.binder.ObjectCreateBuilder;0.0;17.0;2.0;15.0;27.0;16.0;183.0;0.7142857142857143;0.8333333333333334;15.0;4.0
org.apache.commons.digester3.AbstractObjectCreationFactory;0.0;9.0;1.0;3.0;1.0;2.0;38.0;0.33333333333333337;0.5;8.0;1.0
org.apache.commons.digester3.binder.SetRootBuilder;0.0;12.0;3.0;7.0;3.0;0.0;31.0;1.0;0.0;11.0;3.0
org.apache.commons.digester3.binder.SetPropertyBuilder;0.0;11.0;2.0;5.0;6.0;0.0;41.0;0.0;0.0;10.0;3.0
