CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.validator.routines.FloatValidator;0.0;15.0;3.0;18.0;34.0;66.0;204.0;0.9583333333333334;1.0454545454545454;15.0;1.0
org.apache.commons.validator.routines.CreditCardValidator;0.0;21.0;1.0;19.0;50.0;27.0;433.0;0.9715909090909091;1.1103896103896103;20.0;2.0
org.apache.commons.validator.routines.checkdigit.IBANCheckDigit;0.0;13.0;1.0;11.0;29.0;2.0;93.0;0.7222222222222222;1.0833333333333333;13.0;2.0
org.apache.commons.validator.CreditCardValidator$Mastercard;0.0;8.0;1.0;4.0;3.0;0.0;6.0;0.0;0.0;0.0;1.0
org.apache.commons.validator.routines.IntegerValidator;0.0;13.0;3.0;19.0;22.0;66.0;189.0;0.9583333333333334;1.0454545454545454;13.0;1.0
org.apache.commons.validator.CreditCardValidator;0.0;21.0;1.0;9.0;23.0;2.0;201.0;0.8888888888888888;1.3333333333333333;20.0;1.0
org.apache.commons.validator.routines.checkdigit.ABANumberCheckDigit;0.0;6.0;2.0;1.0;1.0;0.0;37.0;0.6666666666666667;0.6666666666666667;6.0;1.0
org.apache.commons.validator.routines.BigDecimalValidator;2.0;15.0;3.0;16.0;18.0;36.0;170.0;0.9444444444444444;1.0625;15.0;3.0
org.apache.commons.validator.routines.AbstractCalendarValidator;3.0;17.0;2.0;39.0;116.0;120.0;390.0;0.9583333333333334;1.0222222222222224;17.0;4.0
org.apache.commons.validator.Field;0.0;59.0;1.0;118.0;143.0;1101.0;914.0;0.9365079365079365;0.9560185185185185;43.0;6.0
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit;9.0;14.0;1.0;17.0;29.0;25.0;167.0;0.8125;0.9285714285714286;14.0;10.0
